6452;Mátételke;BK;46.167;19.283;2793.000;549;298
6453;Bácsbokod;BK;46.122;19.159;6393.000;2804;1248
6454;Bácsborsód;BK;46.096;19.158;7752.000;1238;427
6455;Katymár;BK;46.032;19.211;7108.000;2229;991
6456;Madaras;BK;46.055;19.267;4930.000;3046;1558
6500;Baja;BK;46.183;18.967;17761.000;37707;15969
6501;Baja;BK;46.183;18.967;17761.000;37707;15969
6502;Baja;BK;46.183;18.967;17761.000;37707;15969
6503;Baja;BK;46.183;18.967;17761.000;37707;15969
6511;Bácsszentgyörgy;BK;45.972;19.039;1473.000;159;98
6512;Szeremle;BK;46.150;18.883;3464.000;1511;627
6513;Dunafalva;BK;46.061;18.961;5789.000;876;581
6521;Vaskút;BK;46.117;18.983;7149.000;3506;1363
6522;Gara;BK;46.032;19.043;5996.000;2556;953
6523;Csátalja;BK;46.033;18.950;3905.000;1557;668
6524;Dávod;BK;45.995;18.917;6921.000;1984;1078
6525;Hercegszántó;BK;45.950;18.939;6855.000;2008;1150
6527;Nagybaracska;BK;46.050;18.900;3795.000;2325;1030
6528;Bátmonostor;BK;46.100;18.933;3795.000;1574;699
6600;Szentes;CS;46.650;20.267;35325.000;29117;12722
6601;Szentes;CS;46.650;20.267;35325.000;29117;12722
6602;Szentes;CS;46.650;20.267;35325.000;29117;12722
6603;Szentes;CS;46.650;20.267;35325.000;29117;12722
6612;Nagytőke;CS;46.700;20.283;5468.000;455;233
6621;Derekegyház;CS;46.583;20.367;5378.000;1670;678
6622;Nagymágocs;CS;46.583;20.500;7509.000;3152;1249
6623;Árpádhalom;CS;46.617;20.550;4520.000;529;259
6624;Eperjes;CS;46.683;20.567;7389.000;547;349
6625;Fábiánsebestyén;CS;46.683;20.467;7173.000;2134;895
6630;Mindszent;CS;46.533;20.200;5935.000;6909;3187
6635;Szegvár;CS;46.583;20.233;8622.000;4673;2096
6636;Mártély;CS;46.483;20.217;3645.000;1368;568
6640;Csongrád;CS;46.700;20.150;17389.000;17686;8468
6641;Csongrád;CS;46.700;20.150;17389.000;17686;8468
6642;Csongrád;CS;46.700;20.150;17389.000;17686;8468
6645;Felgyő;CS;46.650;20.100;7673.000;1324;616
6646;Tömörkény;CS;46.617;20.033;5391.000;1836;1034
6647;Csanytelek;CS;46.600;20.117;3471.000;2848;1408
6648;Csanytelek;CS;46.600;20.117;3471.000;2848;1408
6700;Szeged;CS;46.318;20.027;28100.000;169030;75739
6701;Szeged;CS;46.318;20.027;28100.000;169030;75739
6702;Szeged;CS;46.318;20.027;28100.000;169030;75739
6703;Szeged;CS;46.318;20.027;28100.000;169030;75739
6704;Szeged;CS;46.318;20.027;28100.000;169030;75739
6705;Szeged;CS;46.318;20.027;28100.000;169030;75739
6706;Szeged;CS;46.318;20.027;28100.000;169030;75739
6707;Szeged;CS;46.318;20.027;28100.000;169030;75739
6708;Szeged;CS;46.318;20.027;28100.000;169030;75739
6709;Szeged;CS;46.318;20.027;28100.000;169030;75739
6710;Szeged;CS;46.318;20.027;28100.000;169030;75739
6712;Szeged;CS;46.318;20.027;28100.000;169030;75739
6713;Szeged;CS;46.318;20.027;28100.000;169030;75739
6717;Szeged;CS;46.318;20.027;28100.000;169030;75739
6718;Szeged;CS;46.318;20.027;28100.000;169030;75739
6719;Szeged;CS;46.318;20.027;28100.000;169030;75739
6720;Szeged;CS;46.318;20.027;28100.000;169030;75739
6721;Szeged;CS;46.318;20.027;28100.000;169030;75739
6722;Szeged;CS;46.318;20.027;28100.000;169030;75739
6723;Szeged;CS;46.318;20.027;28100.000;169030;75739
6724;Szeged;CS;46.318;20.027;28100.000;169030;75739
6725;Szeged;CS;46.318;20.027;28100.000;169030;75739
6726;Szeged;CS;46.318;20.027;28100.000;169030;75739
6727;Szeged;CS;46.318;20.027;28100.000;169030;75739
6728;Szeged;CS;46.318;20.027;28100.000;169030;75739
6729;Szeged;CS;46.318;20.027;28100.000;169030;75739
6740;Szeged;CS;46.318;20.027;28100.000;169030;75739
6741;Szeged;CS;46.318;20.027;28100.000;169030;75739
6742;Szeged;CS;46.318;20.027;28100.000;169030;75739
6743;Szeged;CS;46.318;20.027;28100.000;169030;75739
6744;Szeged;CS;46.318;20.027;28100.000;169030;75739
6745;Szeged;CS;46.318;20.027;28100.000;169030;75739
6746;Szeged;CS;46.318;20.027;28100.000;169030;75739
6747;Szeged;CS;46.318;20.027;28100.000;169030;75739
6748;Szeged;CS;46.318;20.027;28100.000;169030;75739
6750;Algyő;CS;46.170;20.170;7577.000;5247;2018
6750;Szeged;CS;46.170;20.170;28100.000;169030;75739
6753;Algyő;CS;46.170;20.170;7577.000;5247;2018
6753;Szeged;CS;46.170;20.170;28100.000;169030;75739
6754;Újszentiván;CS;46.183;20.183;1549.000;1657;542
6755;Kübekháza;CS;46.150;20.283;2731.000;1561;592
6756;Tiszasziget;CS;46.167;20.167;2689.000;1767;614
6757;Tiszasziget;CS;46.167;20.167;2689.000;1767;614
6757;Szeged;CS;46.167;20.167;28100.000;169030;75739
6758;Röszke;CS;46.183;20.050;3663.000;3269;1410
6760;Kistelek;CS;46.472;19.980;6919.000;7198;3405
6762;Sándorfalva;CS;46.367;20.100;5577.000;8042;3073
6763;Szatymaz;CS;46.350;20.050;5372.000;4593;1932
6764;Balástya;CS;46.417;20.017;11000.000;3450;1929
6765;Csengele;CS;46.533;19.867;6066.000;1958;991
6766;Dóc;CS;46.433;20.133;4943.000;786;326
6767;Ópusztaszer;CS;46.483;20.083;5950.000;2236;941
6768;Baks;CS;46.550;20.100;6192.000;2141;881
6769;Pusztaszer;CS;46.550;19.983;4893.000;1520;785
6771;Pusztaszer;CS;46.550;19.983;4893.000;1520;785
6771;Szeged;CS;46.550;19.983;28100.000;169030;75739
6772;Deszk;CS;46.217;20.250;5205.000;3584;1233
6773;Klárafalva;CS;46.217;20.333;910.000;513;199
6774;Ferencszállás;CS;46.217;20.350;579.000;619;272
6775;Kiszombor;CS;46.183;20.433;6581.000;3970;1651
6781;Domaszék;CS;46.249;20.011;5215.000;4851;1900
6782;Mórahalom;CS;46.219;19.891;8315.000;6007;2549
6783;Ásotthalom;CS;46.201;19.791;12254.000;4063;1988
6784;Öttömös;CS;46.283;19.683;3091.000;782;426
6785;Pusztamérges;CS;46.333;19.683;2439.000;1261;613
6786;Ruzsa;CS;46.290;19.754;8468.000;2578;1439
6787;Zákányszék;CS;46.267;19.917;6607.000;2793;1447
6791;Szeged;CS;46.267;19.917;28100.000;169030;75739
6791;Zákányszék;CS;46.267;19.917;6607.000;2793;1447
6792;Zsombó;CS;46.333;19.983;2689.000;3475;1340
6793;Forráskút;CS;46.367;19.917;3667.000;2335;1044
6794;Üllés;CS;46.338;19.852;4988.000;3217;1520
6795;Bordány;CS;46.322;19.925;3648.000;3155;1421
6800;Hódmezővásárhely;CS;46.417;20.333;48798.000;47258;19616
6801;Hódmezővásárhely;CS;46.417;20.333;48798.000;47258;19616
6802;Hódmezővásárhely;CS;46.417;20.333;48798.000;47258;19616
6803;Hódmezővásárhely;CS;46.417;20.333;48798.000;47258;19616
6804;Hódmezővásárhely;CS;46.417;20.333;48798.000;47258;19616
6806;Hódmezővásárhely;CS;46.417;20.333;48798.000;47258;19616
6808;Hódmezővásárhely;CS;46.417;20.333;48798.000;47258;19616
6811;Hódmezővásárhely;CS;46.417;20.333;48798.000;47258;19616
6821;Székkutas;CS;46.500;20.533;12399.000;2422;1080
6900;Makó;CS;46.217;20.483;22923.000;24403;11422
6901;Makó;CS;46.217;20.483;22923.000;24403;11422
6902;Makó;CS;46.217;20.483;22923.000;24403;11422
6903;Makó;CS;46.217;20.483;22923.000;24403;11422
6911;Királyhegyes;CS;46.267;20.617;2980.000;664;373
6912;Kövegy;CS;46.217;20.683;971.000;411;254
6913;Csanádpalota;CS;46.250;20.733;7776.000;3064;1680
6914;Pitvaros;CS;46.297;20.703;1314.000;1417;677
6915;Csanádalberti;CS;46.333;20.717;1532.000;440;261
6916;Ambrózfalva;CS;46.350;20.733;1122.000;509;247
6917;Nagyér;CS;46.367;20.733;1229.000;526;269
6921;Maroslele;CS;46.267;20.350;4656.000;2084;937
6922;Földeák;CS;46.317;20.500;3637.000;3199;1478
6923;Óföldeák;CS;46.300;20.450;3509.000;454;192
6931;Apátfalva;CS;46.167;20.583;5377.000;3065;1597
6932;Magyarcsanád;CS;46.167;20.617;4819.000;1525;752
6933;Nagylak;CS;46.167;20.717;470.000;479;296
7000;Sárbogárd;FE;46.883;18.633;18934.000;12922;5089
7001;Sárbogárd;FE;46.883;18.633;18934.000;12922;5089
7002;Sárbogárd;FE;46.883;18.633;18934.000;12922;5089
7003;Sárbogárd;FE;46.883;18.633;18934.000;12922;5089
7011;Alap;FE;46.800;18.700;4829.000;2005;902
7012;Alsószentiván;FE;46.783;18.733;3965.000;650;289
7013;Cece;FE;46.767;18.650;5885.000;2644;1137
7014;Sáregres;FE;46.783;18.600;2616.000;812;356
7015;Igar;FE;46.783;18.517;4119.000;1022;526
7016;Igar;FE;46.783;18.517;4119.000;1022;526
7017;Mezőszilas;FE;46.817;18.483;6497.000;2157;840
7018;Mezőszilas;FE;46.817;18.483;6497.000;2157;840
7019;Mezőszilas;FE;46.817;18.483;6497.000;2157;840
7020;Dunaföldvár;TO;46.800;18.933;11142.000;9003;4039
7021;Dunaföldvár;TO;46.800;18.933;11142.000;9003;4039
7025;Bölcske;TO;46.733;18.967;5878.000;2914;1268
7026;Madocsa;TO;46.683;18.967;4333.000;1920;841
7027;Madocsa;TO;46.683;18.967;4333.000;1920;841
7030;Paks;TO;46.633;18.867;15408.000;19833;8241
7031;Paks;TO;46.633;18.867;15408.000;19833;8241
7032;Paks;TO;46.633;18.867;15408.000;19833;8241
7038;Pusztahencse;TO;46.600;18.717;3171.000;1031;411
7039;Németkér;TO;46.717;18.767;6497.000;1771;754
7041;Vajta;FE;46.717;18.667;2343.000;1004;370
7042;Pálfa;TO;46.717;18.633;3474.000;1592;670
7043;Bikács;TO;46.683;18.667;3467.000;443;220
7044;Nagydorog;TO;46.633;18.667;4144.000;2711;1113
7045;Györköny;TO;46.633;18.700;3160.000;922;469
7047;Sárszentlőrinc;TO;46.633;18.617;3845.000;960;460
7051;Kajdacs;TO;46.567;18.633;3773.000;1277;551
7052;Kölesd;TO;46.517;18.583;3813.000;1562;613
7054;Tengelic;TO;46.533;18.717;7093.000;2401;1002
7056;Szedres;TO;46.483;18.683;4631.000;2324;800
7057;Medina;TO;46.467;18.650;2224.000;849;351
7061;Belecska;TO;46.650;18.417;1439.000;432;142
7062;Keszőhidegkút;TO;46.617;18.433;1033.000;210;115
7063;Szárazd;TO;46.567;18.433;778.000;230;136
7064;Gyönk;TO;46.550;18.483;3812.000;2051;704
7065;Miszla;TO;46.633;18.483;3471.000;280;185
7066;Udvari;TO;46.600;18.517;2765.000;441;216
7067;Varsád;TO;46.533;18.517;2156.000;397;182
7068;Kistormás;TO;46.500;18.567;1135.000;336;128
7071;Szakadát;TO;46.533;18.483;1070.000;268;146
7072;Diósberény;TO;46.533;18.450;1775.000;361;179
7081;Simontornya;TO;46.750;18.550;3383.000;4220;1883
7082;Kisszékely;TO;46.683;18.550;2830.000;336;222
7083;Tolnanémedi;TO;46.717;18.483;2195.000;1146;534
7084;Pincehely;TO;46.683;18.450;5008.000;2371;1071
7085;Nagyszékely;TO;46.650;18.533;3670.000;437;232
7086;Ozora;TO;46.750;18.400;5958.000;1666;764
7087;Fürged;TO;46.717;18.300;2676.000;722;252
7090;Tamási;TO;46.633;18.283;11196.000;8592;3717
7091;Tamási;TO;46.633;18.283;11196.000;8592;3717
7092;Nagykónyi;TO;46.583;18.200;4788.000;1149;545
7093;Értény;TO;46.617;18.133;2995.000;773;277
7094;Koppányszántó;TO;46.600;18.117;2255.000;340;220
7095;Iregszemcse;TO;46.700;18.183;5833.000;2680;1075
7095;Újireg;TO;46.650;18.183;1090.000;296;126
7097;Nagyszokoly;TO;46.717;18.217;2799.000;878;434
7098;Magyarkeszi;TO;46.750;18.233;3816.000;1269;643
7099;Felsőnyék;TO;46.783;18.300;3202.000;1036;505
7100;Szekszárd;TO;46.350;18.717;9628.000;33883;14923
7101;Szekszárd;TO;46.350;18.717;9628.000;33883;14923
7102;Szekszárd;TO;46.350;18.717;9628.000;33883;14923
7103;Szekszárd;TO;46.350;18.717;9628.000;33883;14923
7121;Szálka;TO;46.283;18.633;1708.000;593;261
7122;Kakasd;TO;46.350;18.600;2079.000;1633;609
7130;Tolna;TO;46.433;18.783;7108.000;11637;4483
7131;Tolna;TO;46.433;18.783;7108.000;11637;4483
7132;Bogyiszló;TO;46.383;18.833;5593.000;2231;912
7133;Fadd;TO;46.467;18.833;6753.000;4501;1567
7134;Gerjen;TO;46.500;18.900;3628.000;1235;534
7135;Dunaszentgyörgy;TO;46.533;18.833;3763.000;2531;1020
7136;Fácánkert;TO;46.450;18.733;1070.000;676;292
7140;Bátaszék;TO;46.183;18.733;6354.000;6607;2569
7142;Pörböly;TO;46.200;18.817;1111.000;555;244
7143;Őcsény;TO;46.317;18.767;7261.000;2445;945
7144;Decs;TO;46.283;18.767;9468.000;4164;1550
7145;Sárpilis;TO;46.250;18.750;2170.000;694;218
7146;Várdomb;TO;46.250;18.700;955.000;1212;437
7147;Alsónána;TO;46.250;18.667;1314.000;690;279
7148;Alsónyék;TO;46.200;18.733;3205.000;778;307
7149;Báta;TO;46.133;18.783;6617.000;1758;822
7150;Bonyhád;TO;46.300;18.533;7213.000;13957;5592
7151;Bonyhád;TO;46.300;18.533;7213.000;13957;5592
7153;Bonyhád;TO;46.300;18.533;7213.000;13957;5592
7158;Bonyhádvarasd;TO;46.367;18.483;1045.000;421;159
7159;Kisdorog;TO;46.383;18.500;2000.000;755;286
7161;Cikó;TO;46.250;18.567;1986.000;885;352
7162;Grábóc;TO;46.283;18.617;1373.000;172;92
7163;Mőcsény;TO;46.267;18.600;1215.000;367;148
7164;Bátaapáti;TO;46.217;18.600;2044.000;405;136
7165;Mórágy;TO;46.217;18.650;1762.000;735;279
7171;Sióagárd;TO;46.400;18.650;2440.000;1312;518
7172;Harc;TO;46.400;18.633;1586.000;903;317
7173;Zomba;TO;46.400;18.567;5729.000;2185;851
7174;Kéty;TO;46.433;18.533;1656.000;705;265
7175;Felsőnána;TO;46.467;18.533;1890.000;612;242
7176;Murga;TO;46.467;18.483;659.000;75;56
7181;Tevel;TO;46.417;18.450;2527.000;1537;570
7182;Závod;TO;46.400;18.417;1291.000;306;140
7183;Kisvejke;TO;46.383;18.417;1133.000;423;139
7184;Lengyel;BA;46.379;18.436;2003.000;536;241
7184;Szárász;TO;46.379;18.436;598.000;34;37
7185;Mucsfa;TO;46.350;18.417;1275.000;398;150
7186;Aparhant;TO;46.333;18.450;1796.000;1070;385
7186;Nagyvejke;TO;46.383;18.450;777.000;161;80
7187;Nagyvejke;TO;46.383;18.450;777.000;161;80
7188;Szárász;BA;46.340;18.405;598.000;34;37
7191;Hőgyész;TO;46.483;18.417;3715.000;2962;1126
7192;Szakály;TO;46.533;18.383;4101.000;1548;627
7193;Regöly;TO;46.583;18.417;6267.000;1177;546
7194;Kalaznó;TO;46.500;18.483;1835.000;172;111
7195;Mucsi;TO;46.433;18.400;2476.000;485;219
7200;Dombóvár;TO;46.383;18.117;7848.000;20084;8374
7201;Dombóvár;TO;46.383;18.117;7848.000;20084;8374
7202;Dombóvár;TO;46.383;18.117;7848.000;20084;8374
7203;Dombóvár;TO;46.383;18.117;7848.000;20084;8374
7211;Dalmand;TO;46.500;18.183;4877.000;1353;519
7212;Kocsola;TO;46.533;18.183;3334.000;1258;527
7213;Szakcs;TO;46.513;18.110;5579.000;929;488
7214;Várong;TO;46.533;18.050;663.000;164;91
7214;Lápafő;TO;46.517;18.067;931.000;161;84
7215;Nak;TO;46.483;18.067;2778.000;580;299
7224;Dúzs;TO;46.483;18.383;1127.000;273;120
7225;Csibrák;TO;46.467;18.350;1462.000;355;156
7226;Kurd;TO;46.450;18.317;3119.000;1244;509
7227;Gyulaj;TO;46.500;18.300;7082.000;991;367
7228;Döbrököz;TO;46.417;18.250;4313.000;2007;983
7251;Kapospula;TO;46.352;18.014;1980.000;928;352
7252;Attala;TO;46.352;18.014;2064.000;869;378
7253;Csoma;SO;46.367;18.050;843.000;440;184
7253;Szabadi;SO;46.367;18.033;823.000;294;127
7255;Nagyberki;SO;46.367;18.017;2174.000;1480;529
7256;Kercseliget;SO;46.333;18.067;1947.000;388;182
7257;Mosdós;SO;46.350;18.000;1695.000;1036;330
7258;Kaposkeresztúr;SO;46.333;17.967;1980.000;341;137
7258;Baté;SO;46.350;17.967;1028.000;834;297
7261;Kaposhomok;SO;46.367;17.917;1148.000;496;153
7261;Taszár;SO;46.367;17.917;1729.000;1982;800
7271;Fonó;SO;46.400;17.950;1061.000;325;155
7272;Gölle;SO;46.433;18.017;4469.000;996;436
7273;Büssü;SO;46.467;17.967;1719.000;336;160
7274;Kazsok;SO;46.483;17.967;1071.000;321;123
7275;Igal;SO;46.533;17.950;3606.000;1243;579
7276;Somogyszil;SO;46.517;18.000;3846.000;754;369
7276;Gadács;SO;46.533;18.017;386.000;91;63
7279;Kisgyalán;SO;46.417;17.983;941.000;188;103
7281;Bonnya;SO;46.583;17.900;1462.000;269;150
7282;Kisbárapáti;SO;46.600;17.867;2871.000;467;235
7282;Fiad;SO;46.633;17.850;1491.000;162;79
7283;Somogyacsa;SO;46.583;17.950;2446.000;150;182
7284;Somogydöröcske;SO;46.583;18.000;1083.000;151;102
7285;Kára;SO;46.617;18.017;537.000;54;46
7285;Szorosad;SO;46.600;18.033;648.000;93;59
7285;Törökkoppány;SO;46.600;18.050;2580.000;481;239
7286;Miklósi;SO;46.650;18.000;1047.000;234;124
7300;Mecsekpölöske;BA;46.217;18.217;731.000;450;154
7300;Komló;BA;46.200;18.267;4655.000;25881;11198
7301;Mecsekpölöske;BA;46.217;18.217;731.000;450;154
7302;Mecsekpölöske;BA;46.217;18.217;731.000;450;154
7303;Mecsekpölöske;BA;46.217;18.217;731.000;450;154
7304;Mánfa;BA;46.167;18.250;2770.000;875;331
7305;Mánfa;BA;46.167;18.250;2770.000;875;331
7306;Mánfa;BA;46.167;18.250;2770.000;875;331
7309;Mánfa;BA;46.167;18.250;2770.000;875;331
7331;Liget;BA;46.233;18.200;1207.000;446;142
7332;Magyaregregy;BA;46.250;18.317;2681.000;752;341
7333;Kárász;BA;46.267;18.317;802.000;336;145
7333;Vékény;BA;46.267;18.350;936.000;155;65
7334;Köblény;BA;46.300;18.300;804.000;249;106
7334;Szalatnak;BA;46.283;18.283;1028.000;348;171
7341;Csikóstőttős;TO;46.333;18.167;1770.000;882;371
7342;Mágocs;BA;46.350;18.233;4254.000;2483;975
7343;Nagyhajmás;BA;46.328;18.294;1801.000;359;148
7344;Mekényes;BA;46.383;18.333;1777.000;277;145
7345;Alsómocsolád;BA;46.317;18.250;1300.000;349;141
7346;Bikal;BA;46.333;18.283;1703.000;763;336
7347;Egyházaskozár;BA;46.333;18.317;2431.000;801;348
7348;Tófű;BA;46.317;18.367;434.000;117;58
7348;Hegyhátmaróc;BA;46.317;18.333;759.000;154;86
7349;Szászvár;BA;46.267;18.367;2117.000;2428;1037
7351;Máza;BA;46.267;18.400;1069.000;1269;485
7352;Györe;TO;46.300;18.400;1131.000;667;253
7353;Izmény;TO;46.317;18.417;1373.000;519;204
7354;Váralja;TO;46.267;18.433;2113.000;927;372
7355;Nagymányok;TO;46.283;18.467;1068.000;2357;923
7356;Kismányok;TO;46.267;18.483;543.000;357;134
7357;Jágónak;TO;46.317;18.083;1540.000;261;118
7361;Kaposszekcső;TO;46.333;18.133;1562.000;1549;645
7362;Gerényes;BA;46.300;18.183;1234.000;250;99
7362;Vásárosdombó;BA;46.300;18.150;1174.000;1160;397
7362;Tarrós;TO;46.306;18.139;529.000;117;52
7362;Jágónak;TO;46.317;18.083;1540.000;261;118
7370;Felsőegerszeg;BA;46.250;18.133;484.000;143;62
7370;Oroszló;BA;46.217;18.133;612.000;331;119
7370;Palé;BA;46.267;18.067;215.000;111;37
7370;Sásd;BA;46.250;18.117;1488.000;3322;1396
7370;Varga;BA;46.233;18.150;836.000;119;51
7370;Vázsnok;BA;46.267;18.133;475.000;117;62
7370;Meződ;BA;46.283;18.100;1041.000;124;75
7381;Ág;BA;46.283;18.200;1203.000;178;66
7381;Kisvaszar;BA;46.283;18.217;2035.000;332;120
7381;Tékes;BA;46.283;18.167;1256.000;261;99
7383;Baranyaszentgyörgy;BA;46.233;18.017;727.000;137;76
7383;Tormás;BA;46.233;18.000;2470.000;290;130
7383;Szágy;BA;46.233;17.950;940.000;145;62
7384;Baranyajenő;BA;46.267;18.050;1555.000;527;169
7385;Gödre;BA;46.283;17.983;3993.000;930;405
7386;Gödre;BA;46.283;17.983;3993.000;930;405
7391;Kisbeszterce;BA;46.200;18.033;747.000;80;49
7391;Kishajmás;BA;46.200;18.083;1176.000;220;108
7391;Mindszentgodisa;BA;46.217;18.067;2297.000;926;384
7393;Bakóca;BA;46.217;18.000;1065.000;280;160
7394;Magyarhertelend;BA;46.183;18.150;1616.000;647;260
7394;Bodolyabér;BA;46.200;18.117;909.000;251;115
7396;Magyarszék;BA;46.200;18.200;1386.000;1101;382
7400;Kaposvár;SO;46.367;17.800;11359.000;67663;27911
7400;Orci;SO;46.400;17.867;997.000;582;174
7400;Zselickislak;SO;46.317;17.817;1039.000;335;115
7401;Zselickislak;SO;46.317;17.817;1039.000;335;115
7402;Zselickislak;SO;46.317;17.817;1039.000;335;115
7403;Zselickislak;SO;46.317;17.817;1039.000;335;115
7404;Zselickislak;SO;46.317;17.817;1039.000;335;115
7405;Zselickislak;SO;46.317;17.817;1039.000;335;115
7406;Zselickislak;SO;46.317;17.817;1039.000;335;115
7407;Zselickislak;SO;46.317;17.817;1039.000;335;115
7408;Zselickislak;SO;46.317;17.817;1039.000;335;115
7409;Zselickislak;SO;46.317;17.817;1039.000;335;115
7431;Juta;SO;46.400;17.750;1923.000;1224;409
7432;Csombárd;SO;46.450;17.683;899.000;286;115
7432;Hetes;SO;46.417;17.700;2663.000;1172;381
7434;Mezőcsokonya;SO;46.433;17.650;3078.000;1264;455
7435;Somogysárd;SO;46.417;17.600;3636.000;1270;509
7436;Újvárfalva;SO;46.433;17.583;1222.000;333;137
7439;Bodrog;SO;46.467;17.667;1478.000;452;171
7441;Magyaregres;SO;46.450;17.783;1440.000;643;210
7442;Várda;SO;46.450;17.733;1036.000;517;198
7443;Alsóbogát;SO;46.500;17.750;1201.000;273;96
7443;Somogyjád;SO;46.500;17.700;2506.000;1578;567
7443;Edde;SO;46.517;17.717;851.000;202;98
7444;Osztopán;SO;46.517;17.667;2283.000;846;302
7452;Somogyaszaló;SO;46.450;17.817;2212.000;712;285
7453;Mernye;SO;46.500;17.833;2593.000;1491;565
7454;Somodor;SO;46.483;17.850;1991.000;429;177
7455;Somogygeszti;SO;46.517;17.783;2171.000;488;209
7456;Felsőmocsolád;SO;46.583;17.833;1651.000;439;253
7457;Ecseny;SO;46.550;17.850;1292.000;214;178
7458;Polány;SO;46.550;17.783;1287.000;232;152
7463;Magyaratád;SO;46.467;17.900;1882.000;862;370
7463;Patalom;SO;46.450;17.917;668.000;351;93
7464;Ráksi;SO;46.517;17.917;1517.000;489;187
7465;Szentgáloskér;SO;46.500;17.883;2725.000;529;247
7471;Zimány;SO;46.417;17.917;1297.000;626;198
7472;Cserénfa;SO;46.317;17.883;1775.000;210;90
7472;Szentbalázs;SO;46.317;17.900;1214.000;322;118
7473;Gálosfa;SO;46.250;17.900;1976.000;315;118
7473;Kaposgyarmat;SO;46.283;17.883;1107.000;107;35
7473;Hajmás;SO;46.283;17.917;1111.000;241;85
7474;Zselicszentpál;SO;46.300;17.833;1035.000;385;150
7474;Simonfa;SO;46.283;17.833;1100.000;374;141
7475;Bőszénfa;SO;46.233;17.850;4295.000;581;195
7476;Kaposszerdahely;SO;46.317;17.750;885.000;999;346
7477;Patca;SO;46.283;17.717;496.000;57;36
7477;Szenna;SO;46.300;17.733;2698.000;763;247
7477;Zselickisfalud;SO;46.267;17.733;2608.000;246;114
7477;Szilvásszentmárton;SO;46.267;17.733;708.000;196;70
7478;Bárdudvarnok;SO;46.333;17.683;4856.000;1200;544
7479;Sántos;SO;46.350;17.883;1138.000;549;186
7500;Nagyatád;SO;46.217;17.367;7060.000;11196;5070
7501;Nagyatád;SO;46.217;17.367;7060.000;11196;5070
7511;Ötvöskónyi;SO;46.217;17.367;2771.000;915;300
7512;Mike;SO;46.233;17.533;3241.000;652;250
7513;Rinyaszentkirály;SO;46.150;17.400;3056.000;394;173
7514;Tarany;SO;46.183;17.300;5468.000;1200;470
7515;Somogyudvarhely;SO;46.167;17.200;4042.000;1101;455
7516;Berzence;SO;46.200;17.150;5376.000;2570;997
7517;Bolhás;SO;46.267;17.283;3143.000;441;196
7521;Kaposmérő;SO;46.367;17.717;1398.000;2471;856
7522;Kaposújlak;SO;46.367;17.733;893.000;728;274
7523;Kisasszond;SO;46.333;17.633;784.000;187;71
7523;Kaposfő;SO;46.367;17.667;2726.000;1730;589
7524;Kiskorpád;SO;46.350;17.617;1695.000;904;347
7525;Jákó;SO;46.333;17.550;1669.000;641;249
7526;Csököly;SO;46.300;17.550;2984.000;1154;433
7527;Rinyakovácsi;SO;46.283;17.600;1109.000;144;69
7527;Gige;SO;46.300;17.617;1319.000;362;136
7530;Kőkút;SO;46.183;17.583;2023.000;642;135
7530;Kadarkút;SO;46.233;17.633;3974.000;2624;979
7532;Hencse;SO;46.200;17.633;711.000;367;150
7533;Visnye;SO;46.183;17.683;2438.000;225;116
7533;Hedrehely;SO;46.183;17.667;2551.000;435;194
7535;Lad;SO;46.150;17.650;2235.000;592;273
7536;Patosfa;SO;46.133;17.667;1507.000;254;146
7537;Homokszentgyörgy;SO;46.117;17.583;4964.000;1137;499
7538;Kálmáncsa;SO;46.067;17.617;4885.000;662;248
7539;Szulok;SO;46.050;17.550;2791.000;620;293
7541;Kutas;SO;46.333;17.450;3655.000;1507;516
7542;Kisbajom;SO;46.300;17.500;1367.000;401;160
7543;Beleg;SO;46.317;17.417;1799.000;661;233
7544;Szabás;SO;46.283;17.450;1811.000;652;196
7545;Nagykorpád;SO;46.267;17.467;3342.000;609;218
7551;Lábod;SO;46.200;17.450;6651.000;2074;749
7552;Rinyabesenyő;SO;46.167;17.517;2863.000;176;71
7553;Görgeteg;SO;46.150;17.433;3350.000;1191;449
7555;Csokonyavisonta;SO;46.083;17.450;8129.000;1646;644
7556;Rinyaújlak;SO;46.083;17.417;2426.000;306;142
7557;Rinyaújlak;SO;46.083;17.417;2426.000;306;142
7561;Nagybajom;SO;46.383;17.517;10806.000;3501;1154
7561;Pálmajor;SO;46.383;17.567;624.000;378;102
7562;Segesd;SO;46.350;17.350;7309.000;2580;912
7563;Somogyszob;SO;46.300;17.300;4008.000;1640;645
7564;Kaszó;SO;46.354;17.433;2248.000;124;58
7570;Barcs;SO;45.960;17.459;12290.000;11699;4511
7571;Barcs;SO;45.960;17.459;12290.000;11699;4511
7582;Komlósd;SO;46.017;17.383;746.000;196;92
7582;Péterhida;SO;46.017;17.367;1162.000;155;101
7584;Babócsa;SO;46.033;17.367;3099.000;1653;711
7584;Rinyaújnép;SO;46.083;17.350;828.000;56;51
7584;Somogyaracs;SO;46.050;17.400;770.000;206;86
7585;Háromfa;SO;46.100;17.333;4214.000;797;331
7585;Bakháza;SO;46.100;17.367;592.000;199;85
7586;Bolhó;SO;46.033;17.300;2507.000;752;401
7587;Heresznye;SO;46.050;17.283;990.000;284;158
7588;Vízvár;SO;46.083;17.233;3224.000;575;349
7589;Bélavár;SO;46.117;17.217;2278.000;370;221
